experiment,prompt,model,temperature,format,trials,min items,max items,average items,variance,total items,unique items,percent unique
animals_big,animals_hard,gpt41nano,0.1,YAML,20,10,30,19.3,14.01,386,57,14.8
animals_big,animals_hard,gpt41nano,0.1,markdown,20,20,57,31.9,169.67,638,107,16.8
animals_big,animals_hard,gpt41nano,0.1,numberedText,20,10,25,18.25,19.14,365,43,11.8
animals_big,animals_hard,gpt41nano,0.1,text,20,20,74,47.05,282.16,941,165,17.5
animals_big,animals_hard,gpt41nano,0.8,CSV,20,10,55,35.75,221.14,715,135,18.9
animals_big,animals_hard,gpt41nano,0.8,HTML,20,10,49,22.25,94.72,445,81,18.2
animals_big,animals_hard,gpt41nano,0.8,JSON,20,20,55,26.85,142.13,537,96,17.9
animals_big,animals_hard,gpt41nano,0.8,YAML,20,10,31,19.05,50.16,381,60,15.7
animals_big,animals_hard,gpt41nano,0.8,markdown,20,15,56,26.15,156.87,523,101,19.3
animals_big,animals_hard,gpt41nano,0.8,numberedText,20,10,20,18.0,14.21,360,40,11.1
animals_big,animals_hard,gpt41nano,0.8,text,20,20,78,51.55,351.84,1031,168,16.3
animals_big,animals_hard,llama318b,0.1,CSV,20,10,26,16.2,32.59,324,56,17.3
animals_big,animals_hard,llama318b,0.1,HTML,20,10,26,16.6,16.78,332,62,18.7
animals_big,animals_hard,llama318b,0.1,JSON,20,6,10,9.45,1.0,189,24,12.7
animals_big,animals_hard,llama318b,0.1,YAML,20,10,23,14.15,16.87,283,57,20.1
animals_big,animals_hard,llama318b,0.1,markdown,20,10,23,15.2,22.69,304,52,17.1
animals_big,animals_hard,llama318b,0.1,numberedText,20,10,15,11.6,5.41,232,33,14.2
animals_big,animals_hard,llama318b,0.1,text,20,10,23,15.4,17.41,308,55,17.9
animals_big,animals_hard,llama318b,0.8,CSV,20,9,89,21.65,274.13,433,112,25.9
animals_big,animals_hard,llama318b,0.8,HTML,20,0,23,13.55,25.21,271,49,18.1
animals_big,animals_hard,llama318b,0.8,JSON,20,5,10,9.1,1.78,182,23,12.6
animals_big,animals_hard,llama318b,0.8,YAML,20,10,26,15.05,21.0,301,66,21.9
animals_big,animals_hard,llama318b,0.8,markdown,20,10,21,12.75,17.25,255,48,18.8
animals_big,animals_hard,llama318b,0.8,numberedText,20,10,15,11.35,4.87,227,26,11.5
animals_big,animals_hard,llama318b,0.8,text,20,9,24,15.25,31.04,305,62,20.3
animals_big,animals_random,gpt35turbo,0.1,CSV,20,10,87,17.0,413.58,340,122,35.9
animals_big,animals_random,gpt35turbo,0.1,HTML,20,5,10,9.7,1.27,194,25,12.9
animals_big,animals_random,gpt35turbo,0.1,JSON,20,10,10,10.0,0.0,200,33,16.5
animals_big,animals_random,gpt35turbo,0.1,YAML,20,10,10,10.0,0.0,200,43,21.5
animals_big,animals_random,gpt35turbo,0.1,markdown,20,10,10,10.0,0.0,200,28,14.0
animals_big,animals_random,gpt35turbo,0.1,numberedText,20,10,10,10.0,0.0,200,41,20.5
animals_big,animals_random,gpt35turbo,0.1,text,20,10,10,10.0,0.0,200,30,15.0
animals_big,animals_random,gpt35turbo,0.8,CSV,20,10,20,10.5,5.0,210,47,22.4
animals_big,animals_random,gpt35turbo,0.8,HTML,20,10,15,10.25,1.25,205,25,12.2
animals_big,animals_random,gpt35turbo,0.8,JSON,20,10,20,10.5,5.0,210,28,13.3
animals_big,animals_random,gpt35turbo,0.8,YAML,20,10,10,10.0,0.0,200,29,14.5
animals_big,animals_random,gpt35turbo,0.8,markdown,20,10,10,10.0,0.0,200,26,13.0
animals_big,animals_random,gpt35turbo,0.8,numberedText,20,10,10,10.0,0.0,200,32,16.0
animals_big,animals_random,gpt35turbo,0.8,text,20,10,10,10.0,0.0,200,28,14.0
animals_big,animals_random,gpt41nano,0.1,CSV,20,20,94,32.35,464.87,647,186,28.7
animals_big,animals_random,gpt41nano,0.1,HTML,20,10,30,18.0,16.84,360,123,34.2
animals_big,animals_random,gpt41nano,0.1,JSON,20,15,23,18.65,6.45,373,105,28.2
animals_big,animals_random,gpt41nano,0.1,YAML,20,10,20,16.05,12.05,321,63,19.6
animals_big,animals_random,gpt41nano,0.1,markdown,20,10,20,18.75,7.57,375,99,26.4
animals_big,animals_random,gpt41nano,0.1,numberedText,20,10,20,14.25,16.51,285,96,33.7
animals_big,animals_random,gpt41nano,0.1,text,20,20,42,22.9,44.31,458,87,19.0
animals_big,animals_random,gpt41nano,0.8,CSV,20,20,85,30.05,362.68,601,150,25.0
animals_big,animals_random,gpt41nano,0.8,HTML,20,9,20,16.15,18.45,323,116,35.9
animals_big,animals_random,gpt41nano,0.8,JSON,20,10,30,19.5,12.89,390,104,26.7
animals_big,animals_random,gpt41nano,0.8,YAML,20,10,20,14.75,14.41,295,60,20.3
animals_big,animals_random,gpt41nano,0.8,markdown,20,15,20,19.0,4.21,380,125,32.9
animals_big,animals_random,gpt41nano,0.8,numberedText,20,10,20,13.5,16.05,270,93,34.4
animals_big,animals_random,gpt41nano,0.8,text,20,20,55,23.5,100.26,470,102,21.7
animals_big,animals_random,llama318b,0.1,CSV,20,10,30,19.9,31.99,398,94,23.6
animals_big,animals_random,llama318b,0.1,HTML,20,0,32,13.3,69.69,266,98,36.8
animals_big,animals_random,llama318b,0.1,JSON,20,8,10,9.9,0.2,198,85,42.9
animals_big,animals_random,llama318b,0.1,YAML,20,10,15,10.45,1.63,209,67,32.1
animals_big,animals_random,llama318b,0.1,markdown,20,10,16,11.05,3.94,221,64,29.0
animals_big,animals_random,llama318b,0.1,numberedText,20,10,15,13.1,5.88,262,69,26.3
animals_big,animals_random,llama318b,0.1,text,20,10,17,11.4,5.62,228,79,34.6
animals_big,animals_random,llama318b,0.8,CSV,20,10,30,19.65,37.29,393,114,29.0
animals_big,animals_random,llama318b,0.8,HTML,22,0,53,22.91,237.99,504,130,25.8
animals_big,animals_random,llama318b,0.8,JSON,20,1,10,9.0,5.58,180,65,36.1
animals_big,animals_random,llama318b,0.8,YAML,20,9,16,10.9,4.2,218,57,26.1
animals_big,animals_random,llama318b,0.8,markdown,20,0,17,11.5,13.63,230,61,26.5
animals_big,animals_random,llama318b,0.8,numberedText,20,10,15,11.85,5.82,237,66,27.8
animals_big,animals_random,llama318b,0.8,text,20,10,18,14.0,9.05,280,72,25.7
animals_big,animals_random_hard,gpt35turbo,0.1,CSV,20,10,15,10.25,1.25,205,29,14.1
animals_big,animals_random_hard,gpt35turbo,0.1,HTML,20,10,10,10.0,0.0,200,28,14.0
animals_big,animals_random_hard,gpt35turbo,0.1,JSON,20,10,20,12.0,16.84,240,33,13.8
animals_big,animals_random_hard,gpt35turbo,0.1,YAML,20,10,10,10.0,0.0,200,26,13.0
animals_big,animals_random_hard,gpt35turbo,0.1,markdown,20,10,10,10.0,0.0,200,28,14.0
animals_big,animals_random_hard,gpt35turbo,0.1,numberedText,20,10,10,10.0,0.0,200,29,14.5
animals_big,animals_random_hard,gpt35turbo,0.1,text,20,10,10,10.0,0.0,200,32,16.0
animals_big,animals_random_hard,gpt35turbo,0.8,CSV,20,10,10,10.0,0.0,200,30,15.0
animals_big,animals_random_hard,gpt35turbo,0.8,HTML,20,7,12,9.95,0.68,199,27,13.6
animals_big,animals_random_hard,gpt35turbo,0.8,JSON,20,10,20,11.0,9.47,220,30,13.6
animals_big,animals_random_hard,gpt35turbo,0.8,YAML,20,10,10,10.0,0.0,200,26,13.0
animals_big,animals_random_hard,gpt35turbo,0.8,markdown,20,10,10,10.0,0.0,200,25,12.5
animals_big,animals_random_hard,gpt35turbo,0.8,numberedText,20,10,10,10.0,0.0,200,28,14.0
animals_big,animals_random_hard,gpt35turbo,0.8,text,20,10,10,10.0,0.0,200,25,12.5
animals_big,animals_random_hard,gpt41nano,0.1,CSV,20,10,20,16.75,21.78,335,62,18.5
animals_big,animals_random_hard,gpt41nano,0.1,HTML,20,10,15,11.0,4.21,220,67,30.5
animals_big,animals_random_hard,gpt41nano,0.1,JSON,20,10,20,14.0,17.37,280,56,20.0
animals_big,animals_random_hard,gpt41nano,0.1,YAML,20,10,20,10.75,5.99,215,52,24.2
animals_big,animals_random_hard,gpt41nano,0.1,markdown,20,10,98,20.9,340.41,418,143,34.2
animals_big,animals_random_hard,gpt41nano,0.1,numberedText,20,10,20,14.5,26.05,290,65,22.4
animals_big,animals_random_hard,gpt41nano,0.1,text,20,10,20,19.0,9.47,380,77,20.3
animals_big,animals_random_hard,gpt41nano,0.8,CSV,20,10,56,14.8,108.17,296,73,24.7
animals_big,animals_random_hard,gpt41nano,0.8,HTML,20,10,20,10.75,5.99,215,56,26.0
animals_big,animals_random_hard,gpt41nano,0.8,JSON,20,10,20,14.5,18.16,290,53,18.3
animals_big,animals_random_hard,gpt41nano,0.8,YAML,20,10,20,10.5,5.0,210,52,24.8
animals_big,animals_random_hard,gpt41nano,0.8,markdown,20,10,20,16.25,15.46,325,88,27.1
animals_big,animals_random_hard,gpt41nano,0.8,numberedText,20,10,20,14.25,19.14,285,69,24.2
animals_big,animals_random_hard,gpt41nano,0.8,text,20,20,25,20.25,1.25,405,93,23.0
animals_big,animals_random_hard,llama318b,0.1,CSV,20,10,23,16.05,22.05,321,95,29.6
animals_big,animals_random_hard,llama318b,0.1,HTML,20,9,45,16.35,83.92,327,114,34.9
animals_big,animals_random_hard,llama318b,0.1,JSON,20,5,20,10.25,6.51,205,69,33.7
animals_big,animals_random_hard,llama318b,0.1,YAML,20,10,19,12.65,9.71,253,77,30.4
animals_big,animals_random_hard,llama318b,0.1,markdown,20,0,18,11.35,25.4,227,80,35.2
animals_big,animals_random_hard,llama318b,0.1,numberedText,20,10,15,12.35,6.24,247,67,27.1
animals_big,animals_random_hard,llama318b,0.1,text,20,10,21,16.1,16.62,322,87,27.0
animals_big,animals_random_hard,llama318b,0.8,CSV,20,10,26,15.75,21.99,315,78,24.8
animals_big,animals_random_hard,llama318b,0.8,HTML,20,0,41,13.35,77.92,267,104,39.0
animals_big,animals_random_hard,llama318b,0.8,JSON,20,10,10,10.0,0.0,200,67,33.5
animals_big,animals_random_hard,llama318b,0.8,YAML,20,10,17,11.7,7.38,234,61,26.1
animals_big,animals_random_hard,llama318b,0.8,markdown,20,0,21,13.95,23.52,279,87,31.2
animals_big,animals_random_hard,llama318b,0.8,numberedText,20,10,15,13.0,6.32,260,67,25.8
animals_big,animals_random_hard,llama318b,0.8,text,20,10,26,15.35,17.4,307,72,23.5
